video_name,mos,video_score
orig_26263794971_540_5s.mp4,3.51,3.56
orig_26264407081_540_5s.mp4,2.74,2.62
orig_26320793826_540_5s.mp4,3.84,3.83
orig_26328023231_540_5s.mp4,3.24,3.28
orig_26358310284_540_5s.mp4,3.65,3.67
orig_26379904376_540_5s.mp4,3.85,3.84
orig_26444388856_540_5s.mp4,3.09,3.11
orig_26446418980_540_5s.mp4,3.02,3.03
orig_26466554276_540_5s.mp4,3.74,3.74
orig_26495264222_540_5s.mp4,3.48,3.51
orig_26498534494_540_5s.mp4,2.8,2.85
orig_26503041756_540_5s.mp4,3.64,3.59
orig_26536524296_540_5s.mp4,2.89,2.84
orig_26582970000_540_5s.mp4,3.7,3.67
orig_26679959801_540_5s.mp4,3.49,3.5
orig_26720714694_540_5s.mp4,3.81,3.8
orig_26724689832_540_5s.mp4,3.53,3.59
orig_26773565961_540_5s.mp4,3.66,3.65
orig_26817430195_540_5s.mp4,3.71,3.71
orig_26837202245_540_5s.mp4,2.55,2.54
orig_26849157842_540_5s.mp4,3.82,3.85
orig_26943403092_540_5s.mp4,3.71,3.78
orig_27031651066_540_5s.mp4,3.54,3.55
orig_27054360415_540_5s.mp4,3.71,3.7
orig_27107780922_540_5s.mp4,3.7,3.78
orig_27149430996_540_5s.mp4,3.39,3.4
orig_27190908964_540_5s.mp4,3.83,3.88
orig_27196331664_540_5s.mp4,3.19,3.11
orig_27299958991_540_5s.mp4,2.99,2.88
orig_27329482335_540_5s.mp4,2.63,2.62
orig_27356187293_540_5s.mp4,2.94,2.94
orig_27375884435_540_5s.mp4,3.48,3.49
orig_27377310404_540_5s.mp4,3.47,3.36
orig_27382235045_540_5s.mp4,3.38,3.36
orig_27394890363_540_5s.mp4,3.76,3.82
orig_27395932661_540_5s.mp4,3.13,2.97
orig_27396947471_540_5s.mp4,3.17,3.14
orig_27410522773_540_5s.mp4,3.69,3.77
orig_27437970444_540_5s.mp4,3.72,3.72
orig_27457686864_540_5s.mp4,3.92,3.98
orig_27503290914_540_5s.mp4,3.9,3.99
orig_27523766614_540_5s.mp4,3.31,3.31
orig_27551163452_540_5s.mp4,3.74,3.79
orig_27559493080_540_5s.mp4,3.74,3.69
orig_27573802361_540_5s.mp4,3.33,3.37
orig_27590014094_540_5s.mp4,3.57,3.61
orig_27596139076_540_5s.mp4,3.71,3.69
orig_27600262422_540_5s.mp4,2.91,2.93
orig_27642235411_540_5s.mp4,3.23,3.19
orig_27682011773_540_5s.mp4,3.55,3.59
orig_27691836954_540_5s.mp4,3.14,3.18
orig_27713628775_540_5s.mp4,3.26,3.26
orig_27731272880_540_5s.mp4,2.18,2.22
orig_27743821234_540_5s.mp4,3.8,3.8
orig_27790404625_540_5s.mp4,3.61,3.58
orig_27799647762_540_5s.mp4,3.09,3.12
orig_27827135533_540_5s.mp4,3.79,3.81
orig_27849039356_540_5s.mp4,3.31,3.17
orig_27853734780_540_5s.mp4,3.77,3.79
orig_27858420440_540_5s.mp4,3.47,3.5
orig_27859474480_540_5s.mp4,3.59,3.65
orig_27912694584_540_5s.mp4,3.39,3.36
orig_27975737064_540_5s.mp4,3.93,3.91
orig_27986166475_540_5s.mp4,3.44,3.48
orig_27993469682_540_5s.mp4,3.71,3.64
orig_28009024391_540_5s.mp4,2.91,2.88
orig_28031262862_540_5s.mp4,3.5,3.56
orig_28113076213_540_5s.mp4,3.75,3.78
orig_28192850842_540_5s.mp4,3.7,3.62
orig_28199845850_540_5s.mp4,3.84,3.91
orig_28222590901_540_5s.mp4,3.63,3.62
orig_28291925560_540_5s.mp4,2.97,2.88
orig_28325550562_540_5s.mp4,3.32,3.28
orig_28331450246_540_5s.mp4,3.32,3.27
orig_28359574485_540_5s.mp4,3.79,3.84
orig_28385463376_540_5s.mp4,3.58,3.6
orig_28391285836_540_5s.mp4,3.69,3.61
orig_28437528874_540_5s.mp4,3.1,3.09
orig_28492285025_540_5s.mp4,3.59,3.67
orig_28500121761_540_5s.mp4,3.55,3.55
orig_28518868386_540_5s.mp4,3.34,3.32
orig_28528961132_540_5s.mp4,3.37,3.42
orig_28573353421_540_5s.mp4,3.42,3.36
orig_28584706394_540_5s.mp4,2.78,2.76
orig_28631519145_540_5s.mp4,2.78,2.76
orig_28710739060_540_5s.mp4,3.68,3.62
orig_28710759592_540_5s.mp4,3.77,3.73
orig_28733725312_540_5s.mp4,3.19,3.21
orig_28734078300_540_5s.mp4,2.87,2.91
orig_28772730706_540_5s.mp4,3.55,3.48
orig_28799019231_540_5s.mp4,3.6,3.63
orig_28881983142_540_5s.mp4,3.47,3.59
orig_28937286164_540_5s.mp4,3.81,3.81
orig_28983799021_540_5s.mp4,3.3,3.29
orig_28988945312_540_5s.mp4,3.8,3.82
orig_28995519584_540_5s.mp4,3.63,3.69
orig_29007843650_540_5s.mp4,3.64,3.8
orig_29036610410_540_5s.mp4,3.39,3.39
orig_29045400753_540_5s.mp4,3.53,3.52
orig_29158452526_540_5s.mp4,3.65,3.69
orig_29174361576_540_5s.mp4,3.74,3.73
orig_29175864406_540_5s.mp4,3.14,3.09
orig_29211198256_540_5s.mp4,3.01,3.11
orig_29219172693_540_5s.mp4,3.81,3.83
orig_29241992412_540_5s.mp4,3.76,3.76
orig_29301287851_540_5s.mp4,3.12,3.14
orig_29308197214_540_5s.mp4,3.6,3.59
orig_29340401490_540_5s.mp4,3.64,3.61
orig_29444783742_540_5s.mp4,3.11,3.12
orig_29482503512_540_5s.mp4,3.35,3.27
orig_29492643695_540_5s.mp4,3.14,3.06
orig_29495397020_540_5s.mp4,3.58,3.61
orig_29563007772_540_5s.mp4,2.66,2.67
orig_29698759831_540_5s.mp4,3.91,3.91
orig_29751382051_540_5s.mp4,3.52,3.49
orig_29775855524_540_5s.mp4,3.7,3.71
orig_29803265443_540_5s.mp4,3.25,3.25
orig_29815192953_540_5s.mp4,3.59,3.62
orig_29826103643_540_5s.mp4,3.31,3.36
orig_29845401011_540_5s.mp4,3.9,3.92
orig_29889101164_540_5s.mp4,3.87,3.89
orig_29893756860_540_5s.mp4,3.42,3.43
orig_29927043250_540_5s.mp4,3.44,3.45
orig_29930535616_540_5s.mp4,3.71,3.8
orig_29953089732_540_5s.mp4,2.73,2.73
orig_29955620811_540_5s.mp4,3.84,3.9
orig_29973540123_540_5s.mp4,3.31,3.31
orig_30023691321_540_5s.mp4,3.45,3.48
orig_30080933183_540_5s.mp4,2.15,2.16
orig_30090491066_540_5s.mp4,2.79,2.77
orig_30138852220_540_5s.mp4,3.56,3.5
orig_30144383883_540_5s.mp4,3.6,3.64
orig_30219043162_540_5s.mp4,3.25,3.29
orig_30224799125_540_5s.mp4,3.71,3.72
orig_30249592885_540_5s.mp4,2.74,2.75
orig_30273012302_540_5s.mp4,3.35,3.29
orig_30282092661_540_5s.mp4,3.53,3.5
orig_30340281484_540_5s.mp4,3.66,3.66
orig_30343112203_540_5s.mp4,3.57,3.58
orig_30377843273_540_5s.mp4,3.06,3.13
orig_30407434215_540_5s.mp4,3.38,3.37
orig_30428221263_540_5s.mp4,2.85,2.81
orig_30435417805_540_5s.mp4,3.35,3.32
orig_30441043926_540_5s.mp4,3.74,3.73
orig_30446308460_540_5s.mp4,3.02,2.99
orig_30453330282_540_5s.mp4,2.99,3.0
orig_30477592315_540_5s.mp4,3.84,3.77
orig_30523961723_540_5s.mp4,3.76,3.72
orig_30528027715_540_5s.mp4,3.08,3.07
orig_30595328186_540_5s.mp4,3.47,3.52
orig_30646116900_540_5s.mp4,3.63,3.67
orig_30748914444_540_5s.mp4,3.86,3.79
orig_30910542543_540_5s.mp4,3.11,3.09
orig_30947134074_540_5s.mp4,3.61,3.71
orig_30988963851_540_5s.mp4,3.17,3.14
orig_31017615163_540_5s.mp4,3.56,3.55
orig_31024729762_540_5s.mp4,3.8,3.86
orig_31027799282_540_5s.mp4,3.26,3.26
orig_31028599811_540_5s.mp4,3.59,3.48
orig_31081064111_540_5s.mp4,3.38,3.32
orig_31095875245_540_5s.mp4,3.63,3.66
orig_31138182846_540_5s.mp4,3.22,3.18
orig_31141572973_540_5s.mp4,3.09,3.04
orig_31158763425_540_5s.mp4,3.12,3.04
orig_31169524320_540_5s.mp4,3.41,3.38
orig_31173683094_540_5s.mp4,2.8,2.85
orig_31199833344_540_5s.mp4,3.67,3.61
orig_31279425835_540_5s.mp4,3.03,3.08
orig_31377980834_540_5s.mp4,3.7,3.68
orig_31389228922_540_5s.mp4,3.6,3.56
orig_31413738326_540_5s.mp4,2.84,2.8
orig_31520199214_540_5s.mp4,3.43,3.41
orig_31538386902_540_5s.mp4,3.38,3.36
orig_31546426113_540_5s.mp4,3.66,3.62
orig_31569632051_540_5s.mp4,3.42,3.43
orig_31670040194_540_5s.mp4,3.68,3.73
orig_31737907820_540_5s.mp4,3.49,3.43
orig_31830660201_540_5s.mp4,2.99,2.96
orig_31879522363_540_5s.mp4,3.6,3.66
orig_31879910363_540_5s.mp4,3.49,3.52
orig_31899335754_540_5s.mp4,3.23,3.25
orig_31902130772_540_5s.mp4,2.52,2.5
orig_31939283352_540_5s.mp4,3.55,3.62
orig_31950758925_540_5s.mp4,3.33,3.31
orig_32017930740_540_5s.mp4,3.36,3.33
orig_32027866352_540_5s.mp4,2.98,2.96
orig_32089735901_540_5s.mp4,3.62,3.64
orig_32095582413_540_5s.mp4,3.72,3.69
orig_32117243745_540_5s.mp4,2.77,2.63
orig_32138229841_540_5s.mp4,3.44,3.49
orig_32160220300_540_5s.mp4,3.61,3.58
orig_32162125342_540_5s.mp4,3.62,3.66
orig_32193562816_540_5s.mp4,2.92,2.86
orig_32202195452_540_5s.mp4,3.23,3.18
orig_32235996645_540_5s.mp4,3.61,3.59
orig_32265229820_540_5s.mp4,3.5,3.52
orig_32276892233_540_5s.mp4,3.72,3.77
orig_32342151856_540_5s.mp4,3.6,3.58
orig_32407018615_540_5s.mp4,3.22,3.18
orig_32512732705_540_5s.mp4,3.41,3.45
orig_32544986061_540_5s.mp4,3.57,3.58
orig_32605230825_540_5s.mp4,3.21,3.28
orig_32609205333_540_5s.mp4,3.5,3.51
orig_32645783570_540_5s.mp4,3.8,3.81
orig_32645890266_540_5s.mp4,2.96,3.04
orig_32744974311_540_5s.mp4,3.7,3.75
orig_32851557726_540_5s.mp4,3.67,3.62
orig_32858303080_540_5s.mp4,2.48,2.48
orig_32870460915_540_5s.mp4,3.63,3.59
orig_32958607242_540_5s.mp4,3.54,3.57
orig_33090912016_540_5s.mp4,3.39,3.45
orig_33120944112_540_5s.mp4,3.62,3.6
orig_33154740375_540_5s.mp4,3.36,3.31
orig_33216560936_540_5s.mp4,3.13,3.04
orig_33251508262_540_5s.mp4,2.33,2.32
orig_6607203845_540_5s.mp4,3.35,3.36
orig_6617742337_540_5s.mp4,2.88,2.97
orig_6657424449_540_5s.mp4,2.84,2.85
orig_6764039687_540_5s.mp4,3.48,3.5
orig_6764483319_540_5s.mp4,3.26,3.31
orig_6804359712_540_5s.mp4,3.38,3.4
orig_6807624556_540_5s.mp4,3.08,3.08
orig_6808814406_540_5s.mp4,3.44,3.39
orig_6810263621_540_5s.mp4,3.11,3.12
orig_6821916119_540_5s.mp4,3.2,3.07
orig_6826886562_540_5s.mp4,2.65,2.7
orig_6854728439_540_5s.mp4,3.5,3.42
orig_6857419429_540_5s.mp4,3.23,3.28
orig_6863701145_540_5s.mp4,3.24,3.38
orig_6899392719_540_5s.mp4,3.5,3.4
orig_6899765894_540_5s.mp4,3.06,3.05
orig_6900559884_540_5s.mp4,2.7,2.75
orig_6902416525_540_5s.mp4,2.75,2.69
orig_6908200069_540_5s.mp4,3.22,3.25
orig_6909041751_540_5s.mp4,3.24,3.25
orig_6913845533_540_5s.mp4,2.98,2.95
orig_6914431269_540_5s.mp4,3.09,3.06
orig_6915113692_540_5s.mp4,2.81,2.74
orig_6923360329_540_5s.mp4,3.08,3.06
orig_6926607030_540_5s.mp4,3.75,3.83
orig_6927087785_540_5s.mp4,3.75,3.82
orig_6927187079_540_5s.mp4,2.81,2.81
orig_6935860675_540_5s.mp4,3.8,3.78
orig_6937856295_540_5s.mp4,3.31,3.36
orig_6960540292_540_5s.mp4,2.99,2.99
orig_6968793081_540_5s.mp4,3.39,3.45
orig_6978148664_540_5s.mp4,2.92,2.88
orig_6993365273_540_5s.mp4,2.62,2.56
orig_6993785618_540_5s.mp4,3.54,3.56
orig_6995947829_540_5s.mp4,3.55,3.6
orig_7011644321_540_5s.mp4,3.34,3.33
orig_7012139459_540_5s.mp4,3.38,3.31
orig_7020626229_540_5s.mp4,3.01,3.0
orig_7052847689_540_5s.mp4,3.43,3.4
orig_7063461031_540_5s.mp4,3.55,3.61
orig_7103683449_540_5s.mp4,2.79,2.81
orig_7171799028_540_5s.mp4,4.0,3.99
orig_7189306515_540_5s.mp4,2.98,3.02
orig_7199190722_540_5s.mp4,3.18,3.29
orig_7207548830_540_5s.mp4,3.42,3.51
orig_7219814836_540_5s.mp4,3.54,3.55
orig_7243992352_540_5s.mp4,2.56,2.59
orig_7267930490_540_5s.mp4,3.38,3.39
orig_7274363656_540_5s.mp4,3.63,3.58
orig_7285103968_540_5s.mp4,3.66,3.59
orig_7334480574_540_5s.mp4,3.2,3.28
orig_7447272398_540_5s.mp4,3.0,2.95
orig_7458558488_540_5s.mp4,3.39,3.35
orig_7459709250_540_5s.mp4,3.37,3.33
orig_7474864394_540_5s.mp4,3.19,3.17
orig_7509458596_540_5s.mp4,2.74,2.73
orig_7509589338_540_5s.mp4,2.12,2.16
orig_7524196614_540_5s.mp4,3.61,3.59
orig_7545371462_540_5s.mp4,2.68,2.66
orig_7547317224_540_5s.mp4,2.83,2.84
orig_7554089232_540_5s.mp4,3.19,3.2
orig_7574905682_540_5s.mp4,3.44,3.37
orig_7580989860_540_5s.mp4,3.61,3.57
orig_7597956004_540_5s.mp4,3.22,3.16
orig_7622159322_540_5s.mp4,3.28,3.4
orig_7635241618_540_5s.mp4,2.99,3.08
orig_7651221392_540_5s.mp4,2.95,2.96
orig_7659214360_540_5s.mp4,3.02,2.91
orig_7663651950_540_5s.mp4,3.15,2.99
orig_7665908862_540_5s.mp4,3.17,3.1
orig_7670801476_540_5s.mp4,3.47,3.45
orig_7707823398_540_5s.mp4,3.73,3.77
orig_7720762740_540_5s.mp4,2.48,2.55
orig_7721136914_540_5s.mp4,3.24,3.26
orig_7750660340_540_5s.mp4,2.42,2.44
orig_7752068096_540_5s.mp4,3.15,3.11
orig_7758170396_540_5s.mp4,3.5,3.5
orig_7820926998_540_5s.mp4,3.74,3.69
orig_7848283934_540_5s.mp4,2.48,2.45
orig_7860089854_540_5s.mp4,3.39,3.42
orig_7863421552_540_5s.mp4,2.14,1.98
orig_7897798986_540_5s.mp4,2.8,2.88
orig_7926920052_540_5s.mp4,2.94,2.88
orig_7927697724_540_5s.mp4,3.54,3.55
orig_7931598766_540_5s.mp4,3.57,3.63
orig_7943691182_540_5s.mp4,2.76,2.76
orig_7958709352_540_5s.mp4,2.88,2.91
orig_7963101048_540_5s.mp4,3.54,3.52
orig_7970129912_540_5s.mp4,3.73,3.76
orig_7972868272_540_5s.mp4,3.12,3.09
orig_7989956457_540_5s.mp4,3.29,3.22
orig_7990136779_540_5s.mp4,3.77,3.8
orig_7990796705_540_5s.mp4,2.36,2.4
orig_7997132497_540_5s.mp4,3.31,3.32
orig_8005295809_540_5s.mp4,2.8,2.76
orig_8006328548_540_5s.mp4,2.69,2.68
orig_8006531670_540_5s.mp4,3.2,3.12
orig_8009734977_540_5s.mp4,3.0,3.01
orig_8014044698_540_5s.mp4,3.26,3.25
orig_8017546122_540_5s.mp4,3.6,3.61
orig_8019848088_540_5s.mp4,3.66,3.62
orig_8021967221_540_5s.mp4,3.32,3.28
orig_8025185694_540_5s.mp4,2.98,2.92
orig_8025802348_540_5s.mp4,3.47,3.44
orig_8034479293_540_5s.mp4,3.56,3.56
orig_8046533447_540_5s.mp4,3.37,3.37
orig_8057762511_540_5s.mp4,3.74,3.76
orig_8079185883_540_5s.mp4,2.92,2.95
orig_8087724077_540_5s.mp4,3.59,3.55
orig_8105366736_540_5s.mp4,3.3,3.3
orig_8106180626_540_5s.mp4,3.45,3.53
orig_8119446348_540_5s.mp4,3.16,3.24
orig_8132757567_540_5s.mp4,3.54,3.54
orig_8132879971_540_5s.mp4,3.68,3.71
orig_8132925297_540_5s.mp4,3.6,3.63
orig_8133742629_540_5s.mp4,3.55,3.58
orig_8146047380_540_5s.mp4,3.54,3.57
orig_8169493247_540_5s.mp4,3.41,3.44
orig_8194934585_540_5s.mp4,3.2,3.2
orig_8195732886_540_5s.mp4,3.45,3.47
orig_8198021057_540_5s.mp4,3.28,3.29
orig_8199667806_540_5s.mp4,3.14,3.2
orig_8202613062_540_5s.mp4,3.62,3.59
orig_8234040922_540_5s.mp4,3.21,3.21
orig_8235561033_540_5s.mp4,2.84,2.89
orig_8236355748_540_5s.mp4,3.53,3.5
orig_8249087938_540_5s.mp4,3.82,3.85
orig_8249115055_540_5s.mp4,3.75,3.76
orig_8269688429_540_5s.mp4,3.66,3.65
orig_8290514097_540_5s.mp4,3.17,3.07
orig_8312479097_540_5s.mp4,2.62,2.59
orig_8321126966_540_5s.mp4,3.09,3.09
orig_8341721543_540_5s.mp4,3.51,3.48
orig_8367438157_540_5s.mp4,3.46,3.43
orig_8374539850_540_5s.mp4,3.45,3.52
orig_8377297867_540_5s.mp4,3.61,3.59
orig_8380264843_540_5s.mp4,3.42,3.35
orig_8385838178_540_5s.mp4,3.09,3.09
orig_8393739405_540_5s.mp4,3.25,3.25
orig_8397123990_540_5s.mp4,3.05,3.09
orig_8439945305_540_5s.mp4,3.32,3.32
orig_8443083511_540_5s.mp4,3.55,3.61
orig_8458988831_540_5s.mp4,3.43,3.46
orig_8460870081_540_5s.mp4,3.02,3.04
orig_8465836924_540_5s.mp4,3.67,3.7
orig_8478503595_540_5s.mp4,2.62,2.66
orig_8507613491_540_5s.mp4,3.23,3.22
orig_8510198963_540_5s.mp4,3.68,3.67
orig_8545134506_540_5s.mp4,3.63,3.6
orig_8547371391_540_5s.mp4,3.67,3.58
orig_8558153904_540_5s.mp4,3.67,3.69
orig_8567279196_540_5s.mp4,2.8,2.79
orig_8568353648_540_5s.mp4,3.58,3.58
orig_8571129983_540_5s.mp4,3.11,3.07
orig_8581294248_540_5s.mp4,3.53,3.46
orig_8585489449_540_5s.mp4,3.23,3.22
orig_8591744558_540_5s.mp4,3.38,3.42
orig_8594827082_540_5s.mp4,3.88,3.94
orig_8611219479_540_5s.mp4,2.74,2.8
orig_8620466597_540_5s.mp4,2.71,2.63
orig_8623651997_540_5s.mp4,3.63,3.68
orig_8635261029_540_5s.mp4,2.93,2.93
orig_8639370725_540_5s.mp4,3.09,3.17
orig_8642150052_540_5s.mp4,3.7,3.67
orig_8645393077_540_5s.mp4,2.76,2.74
orig_8645395439_540_5s.mp4,3.22,3.24
orig_8665049848_540_5s.mp4,3.14,3.29
orig_8666435959_540_5s.mp4,3.35,3.34
orig_8670876511_540_5s.mp4,3.45,3.51
orig_8673633644_540_5s.mp4,3.54,3.46
orig_8686930416_540_5s.mp4,3.6,3.57
orig_8718917150_540_5s.mp4,3.75,3.82
orig_8736097417_540_5s.mp4,2.98,2.87
orig_8762361451_540_5s.mp4,3.18,3.16
orig_8773413741_540_5s.mp4,3.17,3.06
orig_8787174063_540_5s.mp4,3.6,3.62
orig_8788413434_540_5s.mp4,3.15,3.19
orig_8808398538_540_5s.mp4,2.95,3.06
orig_8850823081_540_5s.mp4,3.69,3.74
orig_8914220682_540_5s.mp4,3.87,3.81
orig_8941437335_540_5s.mp4,2.78,2.77
orig_8966322420_540_5s.mp4,3.65,3.68
orig_8974030731_540_5s.mp4,3.13,3.15
orig_8984232564_540_5s.mp4,3.62,3.72
orig_9015860009_540_5s.mp4,3.41,3.35
orig_9016050991_540_5s.mp4,3.35,3.32
orig_9016933737_540_5s.mp4,3.05,3.03
orig_9052132653_540_5s.mp4,3.37,3.32
orig_9067578172_540_5s.mp4,2.97,2.92
orig_9076781893_540_5s.mp4,3.8,3.75
orig_9079039734_540_5s.mp4,2.99,3.01
orig_9080433248_540_5s.mp4,2.99,2.93
orig_9093512722_540_5s.mp4,3.46,3.48
orig_9095250865_540_5s.mp4,3.53,3.59
orig_9102109453_540_5s.mp4,3.68,3.65
orig_9136303443_540_5s.mp4,2.97,2.94
orig_9146595761_540_5s.mp4,3.12,3.07
orig_9201685057_540_5s.mp4,3.39,3.4
orig_9230865006_540_5s.mp4,3.5,3.53
orig_9230930851_540_5s.mp4,2.97,2.98
orig_9234165594_540_5s.mp4,3.47,3.54
orig_9235532935_540_5s.mp4,3.52,3.5
orig_9238806527_540_5s.mp4,3.86,3.84
orig_9242653709_540_5s.mp4,2.97,2.95
orig_9264777498_540_5s.mp4,3.1,3.1
orig_9280896858_540_5s.mp4,3.44,3.35
orig_9289437518_540_5s.mp4,3.53,3.63
orig_9301565199_540_5s.mp4,2.78,2.73
orig_9303296247_540_5s.mp4,2.5,2.49
orig_9330232970_540_5s.mp4,2.94,2.96
orig_9347930126_540_5s.mp4,3.28,3.32
orig_9351246778_540_5s.mp4,3.24,3.19
orig_9353800761_540_5s.mp4,3.7,3.72
orig_9384508234_540_5s.mp4,3.31,3.37
orig_9399947390_540_5s.mp4,3.43,3.45
orig_9400029420_540_5s.mp4,3.56,3.59
orig_9419055779_540_5s.mp4,2.62,2.58
orig_9447460293_540_5s.mp4,2.06,1.97
orig_9447670275_540_5s.mp4,3.34,3.45
orig_9452574938_540_5s.mp4,3.06,3.07
orig_9459883569_540_5s.mp4,3.2,3.33
orig_9480741001_540_5s.mp4,3.93,3.88
orig_9489173823_540_5s.mp4,3.4,3.46
orig_9491962880_540_5s.mp4,3.71,3.7
orig_9496154516_540_5s.mp4,3.55,3.46
orig_9500717358_540_5s.mp4,3.08,3.09
orig_9512846855_540_5s.mp4,3.68,3.66
orig_9543461302_540_5s.mp4,3.82,3.86
orig_9605553726_540_5s.mp4,3.04,2.98
orig_9637950265_540_5s.mp4,3.77,3.72
orig_9640403442_540_5s.mp4,3.48,3.46
orig_9648130627_540_5s.mp4,3.48,3.51
orig_9650535224_540_5s.mp4,3.74,3.73
orig_9669772982_540_5s.mp4,3.2,3.16
orig_9681827610_540_5s.mp4,2.91,2.9
orig_9729289465_540_5s.mp4,3.12,3.1
orig_9735852234_540_5s.mp4,3.13,3.11
orig_9753649192_540_5s.mp4,3.54,3.59
orig_9768183003_540_5s.mp4,2.95,2.89
orig_9794585496_540_5s.mp4,2.86,2.9
orig_9812184863_540_5s.mp4,3.25,3.27
orig_9812580796_540_5s.mp4,3.28,3.37
orig_9823994603_540_5s.mp4,3.59,3.57
orig_9825112745_540_5s.mp4,3.1,3.12
orig_9938542916_540_5s.mp4,3.52,3.53
orig_9975519606_540_5s.mp4,3.31,3.36
orig_10102732496_540_5s.mp4,3.59,3.66
orig_10106449093_540_5s.mp4,3.91,3.92
orig_10259212155_540_5s.mp4,2.62,2.66
orig_10357077086_540_5s.mp4,2.75,2.77
orig_10508917744_540_5s.mp4,3.21,3.19
orig_10640011276_540_5s.mp4,2.31,2.31
orig_10650207475_540_5s.mp4,2.47,2.41
orig_10681023525_540_5s.mp4,3.06,3.02
orig_10685433254_540_5s.mp4,2.99,2.96
orig_10705034506_540_5s.mp4,3.65,3.58
orig_10905145164_540_5s.mp4,3.51,3.52
orig_10932852506_540_5s.mp4,3.32,3.25
orig_11020851733_540_5s.mp4,2.32,2.28
orig_11298519723_540_5s.mp4,2.77,2.74
orig_11342339114_540_5s.mp4,3.52,3.51
orig_11360435856_540_5s.mp4,2.6,2.51
orig_11417380814_540_5s.mp4,2.82,2.87
orig_11520412485_540_5s.mp4,3.43,3.48
orig_11536521866_540_5s.mp4,2.24,2.11
orig_11652977754_540_5s.mp4,3.21,3.14
orig_11666955805_540_5s.mp4,3.46,3.42
orig_11672762136_540_5s.mp4,2.4,2.37
orig_11691633566_540_5s.mp4,3.41,3.36
orig_11722754406_540_5s.mp4,3.11,3.09
orig_11750297625_540_5s.mp4,2.6,2.57
orig_11798315184_540_5s.mp4,3.79,3.83
orig_11923417633_540_5s.mp4,3.3,3.27
orig_11957385994_540_5s.mp4,3.53,3.58
orig_12018352275_540_5s.mp4,3.37,3.44
orig_12275166555_540_5s.mp4,3.66,3.63
orig_12277376915_540_5s.mp4,3.41,3.4
orig_12364608835_540_5s.mp4,3.57,3.53
orig_12378508014_540_5s.mp4,3.42,3.39
orig_12472488995_540_5s.mp4,3.37,3.32
orig_12579330124_540_5s.mp4,3.34,3.42
orig_12626065885_540_5s.mp4,3.45,3.38
orig_12632067125_540_5s.mp4,3.53,3.49
orig_12632989803_540_5s.mp4,3.14,3.19
orig_12814072065_540_5s.mp4,3.25,3.36
orig_12854446124_540_5s.mp4,3.14,3.17
orig_13040957523_540_5s.mp4,3.69,3.78
orig_13251402493_540_5s.mp4,3.54,3.61
orig_13333227604_540_5s.mp4,2.98,2.98
orig_13527623824_540_5s.mp4,3.12,3.08
orig_13709515814_540_5s.mp4,3.68,3.54
orig_13752284844_540_5s.mp4,3.47,3.49
orig_13788070534_540_5s.mp4,3.5,3.45
orig_13831818833_540_5s.mp4,2.84,2.89
orig_13901237795_540_5s.mp4,3.25,3.25
orig_13946007818_540_5s.mp4,3.42,3.55
orig_13973509272_540_5s.mp4,2.51,2.48
orig_13977272686_540_5s.mp4,3.52,3.48
orig_13988590184_540_5s.mp4,3.46,3.44
orig_14009598259_540_5s.mp4,3.77,3.71
orig_14010096946_540_5s.mp4,3.73,3.71
orig_14022862337_540_5s.mp4,3.74,3.77
orig_14031211301_540_5s.mp4,3.31,3.31
orig_14034091758_540_5s.mp4,3.82,3.85
orig_14046793532_540_5s.mp4,3.53,3.55
orig_14063147893_540_5s.mp4,3.58,3.65
orig_14069401583_540_5s.mp4,3.62,3.56
orig_14107204675_540_5s.mp4,3.57,3.56
orig_14107649685_540_5s.mp4,3.07,3.15
orig_14113211049_540_5s.mp4,3.64,3.61
orig_14116860765_540_5s.mp4,3.37,3.41
orig_14119839664_540_5s.mp4,3.84,3.82
orig_14175442232_540_5s.mp4,3.07,3.06
